Date,Lat,Lon,Presence,SST,Chlorophyll,Salinity,Bathymetry
2017-04-24,40.69234,-67.73033,0,,,,
2017-04-24,42.20703,-67.38336,0,,,,
2017-04-24,43.4438,-70.15774,0,,,,
2017-04-24,40.23844,-71.86779,0,,,,
2017-04-24,41.66094,-67.39523,0,,,,
2017-04-24,39.51678,-69.96223,0,,,,
2017-04-24,40.11725,-72.19044,0,,,,
2017-04-24,41.17488,-72.30349,0,,,,
2017-04-24,39.89681,-70.38945,0,,,,
2017-04-24,43.86465,-68.6498,0,,,,
2017-04-24,40.66093,-67.27952,0,,,,
2017-04-24,43.31224,-70.24758,0,,,,
2017-04-24,41.48204,-67.96014,0,,,,
2017-04-24,42.63098,-70.00835,0,,,,
2017-04-24,42.81159,-70.21371,0,,,,
2017-04-24,41.38042,-68.33512,0,,,,
2017-04-24,42.13533,-67.8735,0,,,,
2017-04-24,42.40993,-69.98694,0,,,,
2017-04-24,41.31091,-68.9814,0,,,,
2017-04-24,41.09341,-69.35023,0,,,,
2017-04-24,41.54941,-66.9359,0,,,,
2017-04-24,41.20453,-71.6534,0,,,,
2017-04-24,43.58742,-69.61562,0,,,,
2017-04-24,40.83783,-68.01918,0,,,,
2017-04-24,41.52715,-70.58377,0,,,,
2017-04-24,40.91857,-68.4256,0,,,,
2017-04-24,42.03967,-68.02744,0,,,,
2017-04-24,42.79985,-69.70286,0,,,,
2017-04-24,41.11607,-67.49668,0,,,,
2017-04-24,40.11998,-68.67758,0,,,,
2017-04-24,42.1461,-69.12852,0,,,,
2017-04-24,42.01404,-67.11893,0,,,,
2017-04-24,39.79332,-72.5051,0,,,,
2017-04-24,43.99655,-68.99973,0,,,,
2017-04-24,40.18379,-70.74895,0,,,,
2017-04-24,43.43488,-68.77315,0,,,,
2017-04-24,40.7539,-72.67654,0,,,,
2017-04-24,40.15408,-70.42988,0,,,,
2017-04-24,39.79407,-71.28116,0,,,,
2017-04-24,40.40577,-73.38337,0,,,,
2017-04-24,40.87009,-71.89209,0,,,,
2017-04-24,42.94544,-67.99624,0,,,,
2017-04-24,40.21692,-72.89933,0,,,,
2017-04-24,40.48608,-73.43521,0,,,,
2017-04-24,42.02365,-66.9975,0,,,,
2017-04-24,43.61732,-69.65087,0,,,,
2017-04-24,41.11354,-68.74599,0,,,,
2017-04-24,39.61767,-69.92176,0,,,,
2017-04-24,41.11003,-72.10568,0,,,,
2017-04-24,40.34683,-69.39469,0,,,,
2017-04-24,41.07798,-72.96721,0,,,,
2017-04-24,41.41491,-66.97615,0,,,,
2017-04-24,40.98701,-69.94661,0,,,,
2017-04-24,42.04441,-67.80618,0,,,,
2017-04-24,39.99204,-69.70549,0,,,,
2017-04-24,41.25449,-70.64122,0,,,,
2017-04-24,42.8307,-68.29165,0,,,,
2017-04-24,42.54022,-69.22132,0,,,,
2017-04-24,42.24738,-67.51721,0,,,,
2017-04-24,43.87325,-68.27268,0,,,,
2017-04-24,43.35007,-69.74997,0,,,,
2017-04-24,41.02781,-68.28859,0,,,,
2017-04-24,41.46517,-69.24249,0,,,,
2017-04-24,41.49477,-71.06448,0,,,,
2017-04-24,41.45879,-67.76803,0,,,,
2017-04-24,42.22405,-68.3394,0,,,,
2017-04-24,43.96573,-69.88189,0,,,,
2017-04-24,41.26005,-67.24648,0,,,,
2017-04-24,40.27917,-70.57142,0,,,,
2017-04-24,40.31789,-69.18414,0,,,,
2017-04-24,40.75187,-70.67409,0,,,,
2017-04-24,40.19045,-68.87748,0,,,,
2017-04-24,41.86186,-68.8132,0,,,,
2017-04-24,41.87241,-69.78506,0,,,,
2017-04-24,43.09447,-69.67482,0,,,,
2017-04-24,42.82206,-68.53633,0,,,,
2017-04-24,43.44763,-70.24823,0,,,,
2017-04-24,41.35653,-69.02809,0,,,,
2017-04-24,40.24,-67.7661,0,,,,
2017-04-24,43.2143,-69.62795,0,,,,
2017-04-24,41.41077,-69.14634,0,,,,
2017-04-24,40.33636,-70.82644,0,,,,
2017-04-24,39.8309,-71.72329,0,,,,
2017-04-24,44.14889,-68.24161,0,,,,
2017-04-24,43.89642,-68.4085,0,,,,
2017-04-24,40.04668,-72.15107,0,,,,
2017-04-24,38.56286,-71.25254,0,,,,
2017-04-24,39.8717,-71.25819,0,,,,
2017-04-24,39.30296,-69.24634,0,,,,
2017-04-24,39.04096,-69.59478,0,,,,
2017-04-24,38.69024,-71.2658,0,,,,
2017-04-24,40.87706,-72.32878,0,,,,
2017-04-24,40.36418,-70.86416,0,,,,
2017-04-24,40.50528,-70.76826,0,,,,
2017-04-24,39.16762,-69.21827,0,,,,
2017-04-24,42.36934,-68.97317,0,,,,
2017-04-24,39.73171,-69.95699,0,,,,
2017-04-24,43.20977,-68.5006,0,,,,
2017-04-24,39.66622,-70.18825,0,,,,
2017-04-24,40.43581,-73.3479,0,,,,
2017-04-24,38.70801,-70.55054,0,,,,
2017-04-24,42.46651,-68.24004,0,,,,
2017-04-24,42.68319,-68.30256,0,,,,
2017-04-24,40.61948,-71.8424,0,,,,
2017-04-24,41.71328,-69.83863,0,,,,
2017-04-24,42.70913,-70.34139,0,,,,
2017-04-24,38.77764,-71.15493,0,,,,
2017-04-24,40.26282,-70.69123,0,,,,
2017-04-24,41.57824,-70.05175,0,,,,
2017-04-24,40.13769,-70.17727,0,,,,
2017-04-24,40.87506,-71.62236,0,,,,
2017-04-24,40.57666,-71.33091,0,,,,
2017-04-24,43.09654,-67.80288,0,,,,
2017-04-24,41.4354,-70.79891,0,,,,
2017-04-24,43.76283,-68.00842,0,,,,
2017-04-24,39.76346,-68.49995,0,,,,
2017-04-24,39.64699,-71.95371,0,,,,
2017-04-24,41.8856,-67.17667,0,,,,
2017-04-24,42.07013,-69.40009,0,,,,
2017-04-24,40.8464,-70.47046,0,,,,
2017-04-24,41.51489,-69.35821,0,,,,
2017-04-24,43.40009,-67.73828,0,,,,
2017-04-24,41.16349,-72.13566,0,,,,
2017-04-24,41.4867,-69.94479,0,,,,
2017-04-24,44.11621,-68.37911,0,,,,
2017-04-24,42.43136,-66.57837,0,,,,
2017-04-24,41.98686,-68.35541,0,,,,
2017-04-24,39.51158,-71.89722,0,,,,
2017-04-24,40.01525,-67.57741,0,,,,
2017-04-24,39.85364,-71.64705,0,,,,
2017-04-24,41.03853,-72.89364,0,,,,
2017-04-24,43.44254,-70.07554,0,,,,
2017-04-24,43.2729,-68.45197,0,,,,
2017-04-24,40.72502,-71.13454,0,,,,
2017-04-24,42.55999,-67.29177,0,,,,
2017-04-24,40.0593,-68.19939,0,,,,
2017-04-24,40.83397,-67.76875,0,,,,
2017-04-24,42.6571,-69.02891,0,,,,
2017-04-24,42.94893,-67.24266,0,,,,
2017-04-24,39.82793,-71.12435,0,,,,
2017-04-24,43.03112,-67.89845,0,,,,
2017-04-24,43.14106,-68.30581,0,,,,
2017-04-24,42.6599,-69.57921,0,,,,
2017-04-24,42.74923,-67.574,0,,,,
2017-04-24,40.51051,-71.35413,0,,,,
2017-04-24,42.39333,-70.21993,0,,,,
2017-04-24,39.54825,-69.73385,0,,,,
2017-04-24,41.55151,-69.40561,0,,,,
2017-04-24,43.20981,-68.23634,0,,,,
2017-04-24,39.99526,-70.65807,0,,,,
2017-04-24,40.16383,-69.5422,0,,,,
2017-04-24,40.32689,-72.12006,0,,,,
2017-04-24,42.27621,-70.23737,0,,,,
2017-04-24,41.37719,-66.71518,0,,,,
2017-04-24,39.70609,-71.86903,0,,,,
2017-04-24,40.60798,-72.24784,0,,,,
2017-04-24,40.76095,-70.07747,0,,,,
2017-04-24,41.25894,-67.45595,0,,,,
2017-04-24,42.13728,-68.60357,0,,,,
2017-04-24,39.50988,-69.42438,0,,,,
2017-04-24,39.76426,-70.40668,0,,,,
2017-04-24,39.4787,-70.3103,0,,,,
2017-04-24,42.20287,-69.07352,0,,,,
2017-04-24,42.10517,-70.53758,0,,,,
2017-04-24,40.37542,-73.03104,0,,,,
2017-04-24,42.98806,-69.07405,0,,,,
2017-04-24,41.20364,-67.64069,0,,,,
2017-04-24,39.72724,-69.22411,0,,,,
2017-04-24,41.44107,-67.50457,0,,,,
2017-04-24,40.47057,-71.04699,0,,,,
2017-04-24,42.78924,-68.1336,0,,,,
2017-04-24,41.05299,-72.75564,0,,,,
2017-04-24,40.83406,-67.80086,0,,,,
2017-04-24,41.17498,-68.21481,0,,,,
2017-04-24,43.68881,-70.22207,0,,,,
2017-04-24,39.30328,-70.36098,0,,,,
2017-04-24,42.91413,-70.08711,0,,,,
2017-04-24,41.3194,-69.39746,0,,,,
2017-04-24,42.28845,-67.39279,0,,,,
2017-04-24,42.09473,-67.01465,0,,,,
2017-04-24,40.37663,-67.45167,0,,,,
2017-04-25,41.93,-70.4,1,,,,
2017-04-25,41.95,-70.15,1,,,,
2017-04-25,41.92,-70.14,1,,,,
2017-04-25,42.0,-70.13,1,,,,
2017-04-25,42.04,-70.17,1,,,,
2017-04-25,41.07557,-67.49885,0,,,,
2017-04-25,39.492,-70.80255,0,,,,
2017-04-25,40.86056,-69.17316,0,,,,
2017-04-25,40.47758,-69.98859,0,,,,
2017-04-25,39.57474,-69.85624,0,,,,
2017-04-25,43.14077,-69.14776,0,,,,
2017-04-25,39.77115,-68.53878,0,,,,
2017-04-25,39.46832,-70.37539,0,,,,
2017-04-25,42.03011,-67.25569,0,,,,
2017-04-25,39.5362,-71.54001,0,,,,
2017-04-25,43.62659,-68.0599,0,,,,
2017-04-25,40.43645,-68.06362,0,,,,
2017-04-25,41.22947,-72.32483,0,,,,
2017-04-25,40.5631,-67.55775,0,,,,
2017-04-25,42.43962,-66.77693,0,,,,
2017-04-25,43.15595,-67.86995,0,,,,
2017-04-25,42.31546,-70.38855,0,,,,
2017-04-25,39.61427,-71.30518,0,,,,
2017-04-25,43.70438,-68.04571,0,,,,
2017-04-25,41.0576,-67.33127,0,,,,
2017-04-27,41.85,-70.53,1,,,,
2017-04-27,41.85,-70.4,1,,,,
2017-04-27,41.85,-70.35,1,,,,
2017-04-27,41.93,-70.54,1,,,,
2017-04-27,41.89,-70.53,1,,,,
2017-04-27,41.89,-70.53,1,,,,
2017-04-27,41.87,-70.53,1,,,,
2017-04-27,41.95,-70.13,1,,,,
2017-04-27,39.19056,-71.00712,0,,,,
2017-04-27,41.5514,-69.96609,0,,,,
2017-04-27,42.1639,-67.58417,0,,,,
2017-04-27,39.47622,-68.97758,0,,,,
2017-04-27,41.44939,-70.53923,0,,,,
2017-04-27,39.7117,-69.61236,0,,,,
2017-04-27,42.73639,-69.73566,0,,,,
2017-04-27,40.66697,-71.65239,0,,,,
2017-04-27,41.53264,-67.5776,0,,,,
2017-04-27,40.87607,-67.09272,0,,,,
2017-04-27,41.93799,-69.20599,0,,,,
2017-04-27,40.04734,-69.70209,0,,,,
2017-04-27,39.53363,-69.33368,0,,,,
2017-04-27,39.85007,-69.15216,0,,,,
2017-04-27,42.75191,-70.1518,0,,,,
2017-04-27,40.34392,-69.92347,0,,,,
2017-04-27,41.26401,-71.33879,0,,,,
2017-04-27,40.15409,-72.76345,0,,,,
2017-04-27,41.52672,-70.53002,0,,,,
2017-04-27,43.79574,-68.53184,0,,,,
2017-04-27,40.19791,-68.58405,0,,,,
2017-04-27,43.68022,-68.77445,0,,,,
2017-04-27,39.94677,-70.68279,0,,,,
2017-04-27,39.99731,-71.88364,0,,,,
2017-04-27,40.17495,-71.91501,0,,,,
2017-04-27,39.93469,-72.62528,0,,,,
2017-04-27,42.50068,-69.05868,0,,,,
2017-04-27,42.42928,-66.97516,0,,,,
2017-04-27,41.15074,-70.56536,0,,,,
2017-04-27,44.22089,-68.8545,0,,,,
2017-04-27,43.66366,-69.03931,0,,,,
2017-04-27,40.94844,-68.18379,0,,,,
2017-04-28,41.95,-70.57,1,,,,
2017-04-28,42.1,-70.1,1,,,,
2017-04-28,42.07,-70.38,1,,,,
2017-04-28,42.07,-70.32,1,,,,
2017-04-28,42.04,-70.12,1,,,,
2017-04-28,42.01,-70.57,1,,,,
2017-04-28,41.95,-70.36,1,,,,
2017-04-28,41.95,-70.24,1,,,,
2017-04-28,41.96,-70.38,1,,,,
2017-04-28,41.97,-70.54,1,,,,
2017-04-28,41.91,-70.52,1,,,,
2017-04-28,41.88,-70.47,1,,,,
2017-04-28,41.88,-70.46,1,,,,
2017-04-28,41.88,-70.32,1,,,,
2017-04-28,41.87,-70.3,1,,,,
2017-04-28,41.88,-70.17,1,,,,
2017-04-28,41.84,-70.21,1,,,,
2017-04-28,41.11,-70.85,1,,,,
2017-04-28,41.82,-70.48,1,,,,
2017-04-28,41.93,-70.53,1,,,,
2017-04-28,41.14677,-68.30769,0,,,,
2017-04-28,39.80018,-70.50499,0,,,,
2017-04-28,44.22318,-68.73109,0,,,,
2017-04-28,41.47066,-67.42015,0,,,,
2017-04-28,43.50536,-67.63981,0,,,,
2017-04-28,41.75848,-69.39076,0,,,,
2017-04-28,41.45782,-67.7009,0,,,,
2017-04-28,39.92426,-68.07173,0,,,,
2017-04-28,43.50446,-70.18964,0,,,,
2017-04-28,43.70259,-69.93488,0,,,,
2017-04-28,41.55334,-70.13956,0,,,,
2017-04-28,41.50167,-68.20439,0,,,,
2017-04-28,43.4227,-68.03713,0,,,,
2017-04-28,40.53798,-71.05066,0,,,,
2017-04-28,44.15358,-68.1775,0,,,,
2017-04-28,41.065,-69.25273,0,,,,
2017-04-28,40.79976,-69.0597,0,,,,
2017-04-28,42.55233,-69.81353,0,,,,
2017-04-28,43.99705,-68.05646,0,,,,
2017-04-28,41.14756,-67.06908,0,,,,
2017-04-28,43.21658,-69.34881,0,,,,
2017-04-28,41.80156,-70.21184,0,,,,
2017-04-28,42.67921,-70.39093,0,,,,
2017-04-28,42.1459,-68.92687,0,,,,
2017-04-28,43.05796,-67.76565,0,,,,
2017-04-28,42.07302,-68.11974,0,,,,
2017-04-28,41.54677,-69.71644,0,,,,
2017-04-28,41.54035,-69.48391,0,,,,
2017-04-28,41.17398,-72.93476,0,,,,
2017-04-28,40.55303,-72.464,0,,,,
2017-04-28,43.52344,-69.85181,0,,,,
2017-04-28,43.6713,-69.54041,0,,,,
2017-04-28,40.15561,-69.8384,0,,,,
2017-04-28,39.84629,-71.45797,0,,,,
2017-04-28,41.30949,-67.01666,0,,,,
2017-04-28,42.51015,-68.66188,0,,,,
2017-04-28,42.49255,-67.94266,0,,,,
2017-04-28,41.08495,-67.39465,0,,,,
2017-04-28,40.10871,-70.99619,0,,,,
2017-04-28,39.93158,-69.86152,0,,,,
2017-04-28,40.37419,-69.68317,0,,,,
2017-04-28,42.66806,-70.58153,0,,,,
2017-04-28,41.14208,-69.60215,0,,,,
2017-04-28,41.56353,-68.81185,0,,,,
2017-04-28,41.77072,-68.94605,0,,,,
2017-04-28,41.45055,-69.46059,0,,,,
2017-04-28,39.94649,-68.13449,0,,,,
2017-04-28,39.5666,-69.73459,0,,,,
2017-04-28,40.74563,-68.46086,0,,,,
2017-04-28,40.46932,-67.60635,0,,,,
2017-04-28,41.11397,-68.89337,0,,,,
2017-04-28,42.65325,-67.34373,0,,,,
2017-04-28,43.44702,-68.01296,0,,,,
2017-04-28,40.65075,-70.32515,0,,,,
2017-04-28,41.55436,-67.53104,0,,,,
2017-04-28,41.89769,-67.98019,0,,,,
2017-04-28,41.22487,-68.60275,0,,,,
2017-04-28,42.38802,-67.57028,0,,,,
2017-04-28,42.28305,-70.40366,0,,,,
2017-04-28,43.46908,-70.20884,0,,,,
2017-04-28,39.80836,-72.10835,0,,,,
2017-04-28,39.63362,-68.91251,0,,,,
2017-04-28,40.96341,-71.93411,0,,,,
2017-04-28,40.26138,-70.9505,0,,,,
2017-04-28,41.12021,-68.56576,0,,,,
2017-04-28,40.47662,-69.92683,0,,,,
2017-04-28,41.3087,-72.07877,0,,,,
2017-04-28,39.42135,-69.95401,0,,,,
2017-04-28,41.03562,-73.02032,0,,,,
2017-04-28,40.14399,-71.75826,0,,,,
2017-04-28,40.79092,-67.81812,0,,,,
2017-04-28,40.87145,-73.72907,0,,,,
2017-04-28,41.3967,-69.36778,0,,,,
2017-04-28,39.88391,-69.65393,0,,,,
2017-04-28,43.34682,-70.42642,0,,,,
2017-04-28,41.84309,-69.9357,0,,,,
2017-04-28,42.60661,-69.66716,0,,,,
2017-04-28,40.26469,-72.21987,0,,,,
2017-04-28,41.4424,-70.96498,0,,,,
2017-04-28,41.18196,-69.56873,0,,,,
2017-04-29,41.94,-70.27,1,,,,
2017-04-29,41.93,-70.27,1,,,,
2017-04-29,41.93,-70.27,1,,,,
2017-04-29,41.89,-70.28,1,,,,
2017-04-29,41.85,-70.28,1,,,,
2017-04-29,41.88,-70.26,1,,,,
2017-04-29,40.61446,-69.01137,0,,,,
2017-04-29,42.78765,-69.81362,0,,,,
2017-04-29,41.81847,-70.4699,0,,,,
2017-04-29,40.0372,-72.48079,0,,,,
2017-04-29,40.45067,-68.26245,0,,,,
2017-04-29,40.57741,-70.26184,0,,,,
2017-04-29,42.72179,-68.00476,0,,,,
2017-04-29,39.89273,-70.7703,0,,,,
2017-04-29,40.13206,-68.77958,0,,,,
2017-04-29,43.11317,-70.47914,0,,,,
2017-04-29,41.03645,-68.31181,0,,,,
2017-04-29,43.04583,-70.29143,0,,,,
2017-04-29,43.08942,-68.05666,0,,,,
2017-04-29,39.61731,-69.98409,0,,,,
2017-04-29,41.04137,-70.70104,0,,,,
2017-04-29,40.45846,-67.4361,0,,,,
2017-04-29,42.43531,-70.56452,0,,,,
2017-04-29,40.83875,-70.06879,0,,,,
2017-04-29,41.98059,-67.60704,0,,,,
2017-04-29,42.71171,-69.26503,0,,,,
2017-04-29,39.27916,-71.05712,0,,,,
2017-04-29,41.15529,-69.05551,0,,,,
2017-04-29,43.03538,-67.0244,0,,,,
2017-04-29,43.36716,-70.38667,0,,,,
2017-04-30,41.08,-70.7,1,,,,
2017-04-30,41.08,-70.69,1,,,,
2017-04-30,41.05,-71.25,1,,,,
2017-04-30,41.07,-71.23,1,,,,
2017-04-30,41.07,-71.23,1,,,,
2017-04-30,41.45,-69.34,1,,,,
2017-04-30,41.26,-69.28,1,,,,
2017-04-30,41.47,-69.15,1,,,,
2017-04-30,41.49,-69.11,1,,,,
2017-04-30,41.5,-69.08,1,,,,
2017-04-30,41.53,-69.07,1,,,,
2017-04-30,42.02,-70.19,1,,,,
2017-04-30,41.89,-70.19,1,,,,
2017-04-30,41.9,-70.21,1,,,,
2017-04-30,41.9,-70.2,1,,,,
2017-04-30,41.91,-70.2,1,,,,
2017-04-30,41.9,-70.2,1,,,,
2017-04-30,41.94,-70.21,1,,,,
2017-04-30,41.97,-70.28,1,,,,
2017-04-30,41.98,-70.18,1,,,,
2017-04-30,41.99,-70.17,1,,,,
2017-04-30,41.98,-70.18,1,,,,
2017-04-30,41.99,-70.22,1,,,,
2017-04-30,41.99,-70.22,1,,,,
2017-04-30,42.0,-70.25,1,,,,
2017-04-30,41.99,-70.24,1,,,,
2017-04-30,42.0,-70.18,1,,,,
2017-04-30,42.09,-70.08,1,,,,
2017-04-30,41.10854,-68.86095,0,,,,
2017-04-30,40.59277,-67.57204,0,,,,
2017-04-30,41.32283,-70.66027,0,,,,
2017-04-30,38.59074,-71.95333,0,,,,
2017-04-30,38.80964,-70.26805,0,,,,
2017-04-30,42.28692,-70.50978,0,,,,
2017-04-30,39.05517,-68.89675,0,,,,
2017-04-30,41.39355,-68.07295,0,,,,
2017-04-30,38.44612,-70.72923,0,,,,
2017-04-30,38.38972,-71.48175,0,,,,
2017-04-30,40.04673,-73.72057,0,,,,
2017-04-30,39.30073,-72.1888,0,,,,
2017-04-30,40.23215,-69.95368,0,,,,
2017-04-30,43.26176,-70.47693,0,,,,
2017-04-30,40.28714,-68.43546,0,,,,
2017-04-30,40.56615,-72.9721,0,,,,
2017-04-30,38.47362,-70.33767,0,,,,
2017-04-30,42.57045,-70.12216,0,,,,
2017-04-30,42.2789,-68.48361,0,,,,
2017-04-30,40.67515,-72.37613,0,,,,
2017-04-30,41.93322,-67.49759,0,,,,
2017-04-30,40.1916,-70.59237,0,,,,
2017-04-30,42.1686,-68.6842,0,,,,
2017-04-30,42.10661,-69.77657,0,,,,
2017-04-30,40.20578,-69.1261,0,,,,
2017-04-30,40.436,-67.19651,0,,,,
2017-04-30,43.24023,-69.23234,0,,,,
2017-04-30,39.60682,-69.00003,0,,,,
2017-04-30,40.69617,-72.19064,0,,,,
2017-04-30,39.67413,-66.8835,0,,,,
2017-04-30,40.63781,-68.36685,0,,,,
2017-04-30,42.00647,-65.67492,0,,,,
2017-04-30,42.55461,-69.63769,0,,,,
2017-04-30,43.00999,-66.21051,0,,,,
2017-04-30,39.34192,-67.80236,0,,,,
2017-04-30,39.59478,-69.08973,0,,,,
2017-04-30,42.51282,-65.77673,0,,,,
2017-04-30,43.87146,-68.9627,0,,,,
2017-04-30,40.24798,-71.3765,0,,,,
2017-04-30,41.19603,-72.17542,0,,,,
2017-04-30,42.89274,-69.15373,0,,,,
2017-04-30,39.91782,-67.87494,0,,,,
2017-04-30,40.01442,-67.52696,0,,,,
2017-04-30,40.28969,-66.85956,0,,,,
2017-04-30,39.42166,-70.11066,0,,,,
2017-04-30,39.72259,-68.45217,0,,,,
2017-04-30,40.56471,-68.92921,0,,,,
2017-04-30,42.79195,-70.41312,0,,,,
2017-04-30,40.59724,-70.12865,0,,,,
2017-04-30,41.32961,-71.1695,0,,,,
2017-04-30,43.22225,-68.232,0,,,,
2017-04-30,41.96178,-69.78448,0,,,,
2017-04-30,40.35908,-70.67403,0,,,,
2017-04-30,41.14739,-69.79363,0,,,,
2017-04-30,42.19093,-66.61519,0,,,,
2017-04-30,40.04368,-72.1687,0,,,,
2017-04-30,39.44271,-71.24574,0,,,,
2017-04-30,43.3276,-69.5481,0,,,,
2017-04-30,40.12998,-72.40257,0,,,,
2017-04-30,43.88207,-68.06688,0,,,,
2017-04-30,39.35743,-71.24305,0,,,,
2017-04-30,40.875,-67.65354,0,,,,
2017-04-30,41.83094,-69.58724,0,,,,
2017-04-30,41.95874,-69.95632,0,,,,
2017-04-30,41.39909,-67.31263,0,,,,
2017-04-30,42.78861,-69.51347,0,,,,
2017-04-30,40.10445,-71.7824,0,,,,
2017-04-30,40.86891,-67.16355,0,,,,
2017-04-30,40.19325,-67.51013,0,,,,
2017-04-30,39.63881,-68.6798,0,,,,
2017-04-30,42.57623,-69.41186,0,,,,
2017-04-30,43.63651,-69.28735,0,,,,
2017-04-30,41.39153,-70.82867,0,,,,
2017-04-30,39.86429,-68.29273,0,,,,
2017-04-30,39.86533,-71.02002,0,,,,
2017-04-30,42.87347,-67.75083,0,,,,
2017-04-30,40.93852,-72.48623,0,,,,
2017-04-30,43.74219,-70.17151,0,,,,
2017-04-30,40.586,-72.07138,0,,,,
2017-04-30,39.54223,-71.00234,0,,,,
2017-04-30,42.73953,-70.67616,0,,,,
2017-04-30,41.68454,-67.47548,0,,,,
2017-04-30,43.81938,-67.72814,0,,,,
2017-04-30,41.15821,-70.41693,0,,,,
2017-04-30,39.85057,-70.37124,0,,,,
2017-04-30,41.71824,-66.70621,0,,,,
2017-04-30,42.34277,-69.01381,0,,,,
2017-04-30,41.26478,-69.79126,0,,,,
2017-04-30,39.97433,-68.23662,0,,,,
2017-04-30,40.85195,-70.36597,0,,,,
2017-04-30,41.72501,-66.7515,0,,,,
2017-04-30,40.7459,-68.82946,0,,,,
2017-04-30,40.20548,-70.01762,0,,,,
2017-04-30,43.26416,-70.34836,0,,,,
2017-04-30,39.91328,-72.1774,0,,,,
2017-04-30,43.34344,-67.13322,0,,,,
2017-04-30,40.77964,-68.5757,0,,,,
2017-04-30,40.37655,-72.49742,0,,,,
2017-04-30,40.72239,-68.99711,0,,,,
2017-04-30,43.19885,-68.56064,0,,,,
2017-04-30,40.72717,-70.64015,0,,,,
2017-04-30,39.89556,-68.72551,0,,,,
2017-04-30,41.19726,-69.2651,0,,,,
2017-04-30,41.26562,-71.58102,0,,,,
2017-04-30,41.13471,-69.78957,0,,,,
2017-04-30,40.67589,-67.79672,0,,,,
2017-04-30,43.2209,-69.55713,0,,,,
2017-04-30,42.92123,-68.70434,0,,,,
2017-04-30,41.12511,-67.36779,0,,,,
2017-04-30,42.46103,-67.52522,0,,,,
2017-04-30,40.17795,-70.2387,0,,,,
2017-04-30,41.98441,-68.08529,0,,,,
2017-05-01,42.02,-70.21,1,,,,
2017-05-01,42.06,-70.25,1,,,,
2017-05-01,42.06,-70.25,1,,,,
2017-05-01,42.05,-70.25,1,,,,
2017-05-01,42.02,-70.21,1,,,,
2017-05-01,42.01,-69.8,1,,,,
2017-05-01,42.07,-70.25,1,,,,
2017-05-01,42.06,-70.24,1,,,,
2017-05-01,42.05,-70.24,1,,,,
2017-05-01,42.05,-70.24,1,,,,
2017-05-01,42.04,-70.23,1,,,,
2017-05-01,42.02,-70.21,1,,,,
2017-05-01,42.02,-70.2,1,,,,
2017-05-01,42.01,-70.19,1,,,,
2017-05-01,42.02,-70.19,1,,,,
2017-05-01,42.02,-70.18,1,,,,
2017-05-01,42.03,-70.17,1,,,,
2017-05-01,43.72592,-67.76039,0,,,,
2017-05-01,40.0821,-68.66913,0,,,,
2017-05-01,41.5098,-70.36663,0,,,,
2017-05-01,40.94184,-71.31525,0,,,,
2017-05-01,41.24419,-72.08952,0,,,,
2017-05-01,42.09596,-66.76605,0,,,,
2017-05-01,42.75032,-66.83279,0,,,,
2017-05-01,42.31315,-69.3273,0,,,,
2017-05-01,42.79181,-68.9612,0,,,,
2017-05-01,42.50098,-68.89436,0,,,,
2017-05-01,41.08021,-68.02192,0,,,,
2017-05-01,40.4821,-68.4519,0,,,,
2017-05-01,43.35801,-69.56976,0,,,,
2017-05-01,42.52302,-68.17323,0,,,,
2017-05-01,42.24774,-68.5859,0,,,,
2017-05-01,40.51413,-69.76742,0,,,,
2017-05-01,41.00845,-72.41469,0,,,,
2017-05-01,39.96172,-69.89971,0,,,,
2017-05-01,41.82967,-67.94399,0,,,,
2017-05-01,41.05094,-67.46092,0,,,,
2017-05-01,39.86602,-71.46966,0,,,,
2017-05-01,39.86349,-69.95457,0,,,,
2017-05-01,39.70781,-68.20193,0,,,,
2017-05-01,40.01293,-68.93891,0,,,,
2017-05-01,40.28524,-70.86803,0,,,,
2017-05-01,40.85063,-72.05405,0,,,,
2017-05-01,40.43379,-68.75203,0,,,,
2017-05-01,41.05129,-68.20729,0,,,,
2017-05-01,41.95874,-66.71018,0,,,,
2017-05-01,43.36896,-69.8806,0,,,,
2017-05-01,39.92189,-70.38467,0,,,,
2017-05-01,39.74082,-68.66621,0,,,,
2017-05-01,41.56299,-69.06619,0,,,,
2017-05-01,40.57551,-71.35329,0,,,,
2017-05-01,40.70059,-70.82152,0,,,,
2017-05-01,39.75785,-68.69814,0,,,,
2017-05-01,42.30114,-67.31885,0,,,,
2017-05-01,41.70725,-67.02791,0,,,,
2017-05-01,41.38191,-67.63465,0,,,,
2017-05-01,41.74476,-69.37513,0,,,,
2017-05-01,42.35517,-67.70687,0,,,,
2017-05-01,42.70779,-68.1269,0,,,,
2017-05-01,43.81323,-67.89305,0,,,,
2017-05-01,42.97443,-68.67117,0,,,,
2017-05-01,39.79179,-70.43488,0,,,,
2017-05-01,40.24739,-67.65691,0,,,,
2017-05-01,43.14261,-70.21458,0,,,,
2017-05-01,40.33498,-69.15282,0,,,,
2017-05-01,39.84637,-71.73689,0,,,,
2017-05-01,42.1706,-67.339,0,,,,
2017-05-01,40.77569,-68.45694,0,,,,
2017-05-01,42.71205,-67.37048,0,,,,
2017-05-01,40.79391,-69.55385,0,,,,
2017-05-01,40.45054,-68.72133,0,,,,
2017-05-01,43.31114,-67.72125,0,,,,
2017-05-01,43.24443,-68.14406,0,,,,
